account_number,customer_cif,customer_branch_ifsc,account_category,account_type,account_status,account_opening_date,inoperative_status_date,credit_summation_period,debit_summation_period
15982341945,282458315491,CNRB026004,Salary,Corporate,Closed,20-09-2022,,0.0,0.0
92791330135,282458315491,CNRB026004,NRO,Regular,Dormant,04-05-2024,23-10-2024,27351.43,0.0
46753594163103,332931407632,BKID018774,NRO,BSBD,Active,29-10-2024,,1342752.02,3532401.66
55645163217,332931407632,BKID018774,Salary,Corporate,Active,17-10-2024,,1588334.39,2507993.12
1416719768211,930285058716,CNRB096584,Current,Corporate,Active,16-03-2021,,58372.53,201205.65
9296974887467,743806247029,UTIB094481,NRO,Basic,Active,09-08-2022,,465958.1,632614.25
9184961368717,743806247029,UTIB094481,NRE,Premium,Active,24-08-2021,,1812941.98,2041143.36
9111202517657,743806247029,UTIB094481,Savings,Corporate,Active,23-02-2022,,1477459.0,1220791.49
4877350775764713,133450101119,PUNB076445,Current,Corporate,Active,11-10-2024,,204899.18,10185925.09
9232209135622470,133450101119,PUNB076445,Current,Basic,Active,22-04-2024,,1255130.88,1757916.82
6403588942732941,133450101119,PUNB076445,Fixed Deposit,Regular,Active,03-02-2024,,15619132.84,16865204.5
59971447510924,228065435646,CNRB050696,Current,Premium,Frozen,22-01-2022,,0.0,0.0
33931454560,486613950659,KKBK097410,Fixed Deposit,Regular,Active,18-12-2022,,5028049.05,6157942.9
3447347397893,252069442503,BARB047206,Savings,Corporate,Active,19-08-2020,,3270061.82,4255192.73
7075173964043,252069442503,BARB047206,Recurring Deposit,Basic,Active,20-08-2019,,2913923.7,3724133.52
40353791610399,252069442503,BARB047206,Salary,BSBD,Active,24-07-2022,,5035117.91,5014333.73
3071054862717,279044749309,BARB039586,Recurring Deposit,BSBD,Active,23-04-2022,,2464087.35,4472643.19
509561739721,380641294118,BARB099078,Fixed Deposit,Regular,Closed,28-08-2021,,0.0,0.0
63355204346,380641294118,BARB099078,Current,Basic,Frozen,28-06-2019,,0.0,0.0
3367930109730,380641294118,BARB099078,Fixed Deposit,Corporate,Active,11-03-2020,,1019147.34,4980553.38
279189767800,962371691160,CNRB046581,Fixed Deposit,Corporate,Active,13-05-2022,,101950.09,2106855.71
41516114431229,962371691160,CNRB046581,Fixed Deposit,Corporate,Active,28-02-2015,,4064488.87,8265567.18
329342195196,842455414261,KKBK077501,Fixed Deposit,Regular,Active,21-12-2024,,100417.6,5971433.39
8446684888648,842455414261,KKBK077501,Current,Corporate,Active,19-03-2024,,9000294.31,2775678.41
69196380761018,155966513083,HDFC058202,NRO,Premium,Active,09-07-2023,,729114.73,1166548.12
974748870976,348345599229,ICIC073509,Current,Regular,Active,05-03-2023,,1430196.23,2127832.12
762349748088,348345599229,ICIC073509,Fixed Deposit,BSBD,Active,09-12-2023,,5298009.14,6953355.25
450929567686,348345599229,ICIC073509,Salary,Premium,Active,16-10-2024,,2319365.49,3712694.15
28501390603293,225683503382,BARB030542,NRO,Regular,Active,13-11-2016,,957520.78,2565943.17
7903652154628,365538584894,KKBK049410,Fixed Deposit,Basic,Active,03-01-2024,,12590730.23,11526959.18
93153389862,365538584894,KKBK049410,Current,Premium,Frozen,29-02-2024,,0.0,0.0
8499545040053,129677892206,IOBA096170,Savings,Premium,Closed,01-07-2022,,0.0,0.0
31346932276172,449500317447,BARB083300,Fixed Deposit,BSBD,Active,01-05-2024,,1139410.69,1581826.72
711647579851,449500317447,BARB083300,Salary,Corporate,Active,02-03-2024,,1639121.32,3910984.93
9254342754148,187853678783,UTIB039704,Current,Basic,Active,07-12-2022,,14936398.99,5409263.82
9225163632160,187853678783,UTIB039704,Current,Corporate,Active,19-10-2024,,1753279.38,2362059.58
9177761949897,187853678783,UTIB039704,Fixed Deposit,Regular,Active,14-10-2019,,762304.58,4392175.33
31854017125,441482914269,SBIN090707,NRE,Corporate,Active,18-10-2020,,389166.87,186117.24
65363376123,441482914269,SBIN090707,NRE,Basic,Active,23-07-2019,,1089429.79,1438957.53
9223823038500,243376970362,UTIB097389,Salary,Corporate,Active,28-12-2022,,4024865.86,3871845.63
9116940593362,243376970362,UTIB097389,Current,Corporate,Closed,01-05-2024,,0.0,0.0
3376853040804,387862195579,IOBA092414,Recurring Deposit,Basic,Active,26-09-2021,,398920.2,237366.02
4484240960500,387862195579,IOBA092414,NRO,Basic,Active,03-07-2024,,1074054.36,1076150.44
93052515093713,387862195579,IOBA092414,NRE,Regular,Active,01-01-2024,,2695337.38,3349939.02
26029972698,753815906182,SBIN020822,Current,Regular,Active,30-07-2024,,1736930.28,2460550.41
7435226362256,605996127471,BKID013017,Recurring Deposit,BSBD,Active,21-02-2024,,301390.11,1198313.86
84697351195,705581102174,BKID016945,Current,BSBD,Active,26-04-2021,,3997965.99,3279738.39
53747856035861,705581102174,BKID016945,Fixed Deposit,BSBD,Active,15-12-2022,,10062592.91,4632732.65
37354325508,441991014583,KKBK010142,Fixed Deposit,Corporate,Active,13-06-2024,,20487662.1,9400784.2
350595303011,441991014583,KKBK010142,Fixed Deposit,Premium,Active,13-05-2024,,1082278.87,1644729.31
91204142265,245908219807,IOBA013211,Recurring Deposit,Basic,Active,06-05-2021,,1757386.85,1733855.22
30131012546,245908219807,IOBA013211,Current,BSBD,Active,30-11-2021,,272990.98,1650332.26
81581782246,245908219807,IOBA013211,NRE,Basic,Active,26-08-2023,,932953.78,4493322.83
4185980961951211,292358514217,PUNB014028,Savings,Corporate,Active,04-04-2020,,489544.21,1146633.81
2700460066804337,292358514217,PUNB014028,Current,Premium,Active,22-12-2022,,1236179.48,2907812.85
7187958414361320,292358514217,PUNB014028,Salary,BSBD,Active,04-09-2017,,2321126.25,2353299.47
7624096028120771,219103916046,PUNB099753,Recurring Deposit,Basic,Active,06-12-2019,,774982.68,458227.45
2539894470955866,219103916046,PUNB099753,Salary,BSBD,Active,26-05-2024,,2216861.85,3483742.75
4448947631078130,484643274197,PUNB065401,Current,BSBD,Active,09-08-2022,,1088059.63,14938513.12
85221855838425,271905986429,BKID031314,Current,BSBD,Active,05-01-2016,,1774280.95,3298861.21
81465906090887,271905986429,BKID031314,Current,Premium,Active,19-09-2019,,1497253.67,2403121.1
57645702021087,271905986429,BKID031314,Fixed Deposit,BSBD,Active,26-02-2023,,600047.21,1478818.51
7771629296468733,878091488238,PUNB044739,Salary,BSBD,Dormant,07-11-2022,13-01-2025,0.0,23955.1
139094807779,737062320768,CNRB053123,Current,Regular,Active,10-04-2022,,12041187.15,13012566.22
57337895634672,737062320768,CNRB053123,Current,Basic,Active,14-04-2024,,218595.25,2120964.91
68547433796048,332075704217,HDFC058682,Fixed Deposit,Regular,Active,05-12-2021,,1738169.87,2361782.8
21819521222204,332075704217,HDFC058682,Current,Corporate,Active,22-02-2020,,1057819.42,1924562.98
25123079864884,332075704217,HDFC058682,Savings,Regular,Active,06-12-2019,,284611.68,3534755.23
728115895924,884108280711,IOBA059590,Recurring Deposit,Premium,Active,20-10-2023,,2668154.57,3608508.46
55360931208,575063003384,IOBA098667,Current,Corporate,Active,02-09-2021,,4964317.42,5625976.47
92842811226506,575063003384,IOBA098667,Current,Regular,Frozen,12-10-2023,,0.0,0.0
85251578939890,575063003384,IOBA098667,Fixed Deposit,BSBD,Active,18-10-2020,,1709794.93,2227839.07
9382378416267232,527408628714,PUNB033336,Fixed Deposit,BSBD,Active,08-08-2021,,622267.13,921766.88
3195453149862575,527408628714,PUNB033336,Salary,BSBD,Active,11-12-2024,,3555041.11,4500347.55
5570049075479741,527408628714,PUNB033336,NRE,Corporate,Frozen,28-05-2018,,0.0,0.0
7789635658316,580249338343,BKID091311,Current,Regular,Active,05-03-2024,,1700717.08,1636730.37
51802205560827,580249338343,BKID091311,NRO,Basic,Active,23-07-2024,,832359.72,1854306.25
23634722683,580249338343,BKID091311,NRO,Corporate,Active,16-04-2022,,1325437.58,2074053.42
94765164940720,210695976172,HDFC022285,NRE,BSBD,Active,16-05-2023,,2527800.56,3567072.16
64589706046881,281415480375,HDFC092027,Salary,Regular,Active,02-10-2024,,301654.77,1339022.97
19704745776781,281415480375,HDFC092027,NRO,BSBD,Active,16-02-2024,,2407750.67,2443967.27
11925719930505,281415480375,HDFC092027,Salary,Basic,Active,11-01-2024,,1219609.65,2669598.36
253419051391,327449954615,CNRB021423,NRO,Corporate,Active,05-07-2021,,694315.84,1619659.33
15174427138767,327449954615,CNRB021423,Current,Basic,Active,02-04-2021,,1821142.8,2152948.37
164145816676,327449954615,CNRB021423,Savings,Premium,Closed,22-04-2022,,0.0,0.0
85190496526322,168050875864,KKBK022267,Fixed Deposit,Premium,Active,19-07-2020,,4495621.01,9621892.01
9111247207837,467047622375,UTIB091445,Recurring Deposit,BSBD,Active,02-01-2024,,644407.62,1687882.89
9204117718649,467047622375,UTIB091445,Fixed Deposit,BSBD,Frozen,09-08-2021,,0.0,0.0
9213958502785,467047622375,UTIB091445,Current,Corporate,Active,05-05-2023,,1498121.62,1353008.03
6894600940784332,870973296351,PUNB080421,Fixed Deposit,Corporate,Active,06-08-2016,,6198953.82,10760004.91
8630327095227010,870973296351,PUNB080421,Current,Corporate,Dormant,05-08-2018,02-05-2024,81493.2,301835.4
6952360845179011,870973296351,PUNB080421,Fixed Deposit,Premium,Frozen,25-07-2023,,0.0,0.0
180650655017,388330104772,BARB012957,Fixed Deposit,Basic,Dormant,21-02-2024,19-07-2024,36127.34,4644.47
1399225832908115,426530375051,PUNB049387,Current,Regular,Active,29-01-2024,,1199171.06,4594746.73
4201745848065937,426530375051,PUNB049387,Fixed Deposit,Regular,Active,28-09-2023,,1004350.06,2311850.76
9223274743497,598181179259,UTIB076810,NRE,Corporate,Active,05-07-2024,,10243689.27,11272531.98
9158854368500,598181179259,UTIB076810,Salary,Premium,Active,12-11-2024,,3710523.41,10742249.27
453730211175,199676709294,ICIC021950,Fixed Deposit,Corporate,Active,28-05-2023,,5649345.58,3420597.26
255203362265,199676709294,ICIC021950,Current,Premium,Frozen,20-09-2015,,0.0,0.0
523661303127,199676709294,ICIC021950,Current,Regular,Active,13-12-2020,,4844913.55,1284046.41
24485070159,260803205656,SBIN088914,NRE,Corporate,Active,09-12-2024,,1650729.79,2969925.31
190750769514,577500845921,ICIC070572,Recurring Deposit,Basic,Active,26-09-2023,,486779.0,1499666.42
136948190735,577500845921,ICIC070572,NRO,Premium,Active,12-12-2024,,2332880.62,4403842.4
66875962331,591813789394,CNRB064683,Fixed Deposit,Corporate,Active,20-07-2024,,1593979.97,1510903.04
903775263593,591813789394,CNRB064683,Fixed Deposit,Corporate,Active,23-10-2021,,2178058.06,2014779.73
5639573963803,287614467974,CNRB015613,NRO,BSBD,Active,01-07-2019,,87827.86,2471444.76
48303020087,589886665981,SBIN042645,Fixed Deposit,Corporate,Active,29-06-2024,,1699061.47,3492745.58
81637902672,589886665981,SBIN042645,NRO,Basic,Active,27-02-2024,,3205077.81,4254110.15
44772463631,589886665981,SBIN042645,NRO,Corporate,Active,27-06-2024,,455437.58,1041323.35
5968641947659,927037515722,KKBK068138,Fixed Deposit,BSBD,Dormant,25-04-2019,25-11-2023,0.0,1873.17
39082081414306,927037515722,KKBK068138,Salary,Basic,Active,18-04-2019,,2443439.11,3856592.75
3263587347321,927037515722,KKBK068138,Salary,Corporate,Active,22-10-2022,,1937206.66,2749132.93
73361938149416,872987252470,HDFC027314,Savings,BSBD,Active,17-05-2023,,2219309.06,2718173.97
60945392791029,872987252470,HDFC027314,NRO,Regular,Active,27-10-2022,,4688081.46,4484419.75
7679523893771,211183466210,CNRB014749,NRO,Premium,Active,27-04-2022,,2259594.95,3645530.12
2218497594316,211183466210,CNRB014749,Current,BSBD,Active,31-08-2022,,1200484.49,2838637.0
334770225969,211183466210,CNRB014749,Recurring Deposit,Corporate,Active,18-05-2024,,526870.55,1353450.65
82437497223,847896830251,IOBA014074,Salary,Basic,Active,05-05-2019,,2285395.77,3158691.04
5449221007075,847896830251,IOBA014074,Salary,BSBD,Active,25-07-2023,,3647512.53,3428321.65
8882067923496,847896830251,IOBA014074,Current,Regular,Active,05-12-2016,,3713593.17,4163085.77
921202201195,538139833735,CNRB020607,NRO,BSBD,Active,09-05-2023,,738539.0,1098946.2
893978747344,509087013485,KKBK078291,Savings,Basic,Active,24-09-2015,,2991223.77,3907920.83
10504665936,509087013485,KKBK078291,Fixed Deposit,Basic,Active,13-11-2017,,1431663.32,3569521.53
8843429917522290,522283917616,PUNB015688,Savings,Premium,Active,05-10-2020,,317304.37,478251.06
4909960687009929,522283917616,PUNB015688,NRO,Corporate,Active,23-06-2023,,1052140.38,1794939.43
7713194956777425,522283917616,PUNB015688,Salary,Regular,Active,03-04-2021,,3082458.08,4034445.16
9291983320516,750924784100,UTIB021910,Current,Regular,Dormant,16-01-2017,17-11-2022,0.0,362.62
9181337503621,750924784100,UTIB021910,Current,Corporate,Closed,01-07-2021,,0.0,0.0
9254435008634,750924784100,UTIB021910,Current,Premium,Dormant,20-12-2020,30-05-2022,4436.65,2427910.04
7918797293343554,661907685398,PUNB066206,Savings,Premium,Active,03-12-2021,,982868.29,3251841.82
45653825729355,356032078178,CNRB077634,NRO,Corporate,Active,07-12-2024,,2945108.4,4066655.85
42084604192426,900577052216,IOBA065041,Current,Corporate,Active,31-07-2018,,8011976.42,4917792.64
58542330565,900577052216,IOBA065041,Current,Corporate,Active,13-12-2018,,1585855.04,6367662.68
97174983510233,900577052216,IOBA065041,Fixed Deposit,Regular,Active,15-04-2022,,6667986.3,5879834.08
3626577344992808,229601288989,PUNB032994,NRO,BSBD,Active,05-07-2022,,2854893.48,4925583.05
7840682454586999,229601288989,PUNB032994,Recurring Deposit,Corporate,Active,18-02-2021,,4272595.43,3426490.7
20471059855,833563261809,SBIN064264,Fixed Deposit,Corporate,Active,22-07-2015,,280916.06,1559636.62
4852599072663,901561858653,KKBK040731,Salary,Premium,Active,17-01-2024,,686787.42,1841844.56
619721808534,463736430103,CNRB024404,Fixed Deposit,Regular,Active,26-03-2022,,790365.34,1129762.85
55585172322,463736430103,CNRB024404,Fixed Deposit,Basic,Active,06-03-2021,,2347621.48,4547412.3
576531690006,463736430103,CNRB024404,Current,Premium,Active,25-12-2021,,7669480.48,13657240.39
835942600756,145222050884,BKID089613,Fixed Deposit,Premium,Active,16-01-2021,,621003.84,2209607.51
57891174616,145222050884,BKID089613,Fixed Deposit,Corporate,Active,21-08-2021,,113201.71,1287565.77
5325618072754,868806494111,CNRB096242,Salary,BSBD,Active,31-07-2023,,579426.57,2501891.04
9219974932610,194262642836,UTIB061235,NRO,BSBD,Active,23-05-2024,,180414.67,1175626.92
56559774350,660953208900,KKBK020327,Salary,Regular,Dormant,22-08-2015,03-12-2017,7637.42,4667.88
40518744069978,631967586491,HDFC093785,Savings,Corporate,Active,02-11-2019,,2587083.12,4646926.19
14907844944327,631967586491,HDFC093785,Recurring Deposit,Regular,Active,08-05-2020,,1098991.55,2695250.77
64325542848761,631967586491,HDFC093785,Recurring Deposit,Regular,Active,02-10-2024,,4565441.41,5991015.19
9780113030937028,229000138179,PUNB043917,Recurring Deposit,Corporate,Frozen,29-09-2024,,0.0,0.0
29151585375875,477406443621,BARB076728,Recurring Deposit,Regular,Active,30-01-2023,,1381767.24,1620030.79
33446217154,477406443621,BARB076728,NRO,BSBD,Active,08-09-2023,,3536702.82,2503792.59
270927323901,477406443621,BARB076728,NRE,BSBD,Active,20-06-2023,,2264757.07,3013374.23
7608405401839,128664951321,BKID042140,Current,BSBD,Active,04-04-2016,,5434859.37,3969390.78
41014594069,429755975978,SBIN020069,Recurring Deposit,Regular,Active,03-12-2023,,1095128.25,2070763.14
51126474554,429755975978,SBIN020069,Savings,BSBD,Active,26-08-2021,,2246712.84,4752006.69
506456184374,697813577295,KKBK014599,Current,Premium,Active,06-05-2023,,261075.95,1612651.61
96729964048,697813577295,KKBK014599,Current,Basic,Active,10-12-2023,,266897.57,690484.59
8913290262691,117563997842,CNRB049266,Fixed Deposit,BSBD,Active,14-11-2022,,1560501.75,3714604.51
96419350463,117563997842,CNRB049266,NRE,Premium,Dormant,25-10-2024,24-12-2024,0.0,4214.12
12488904775,117563997842,CNRB049266,NRE,Corporate,Active,28-03-2022,,1253586.69,4052993.57
536733907356,852067455703,IOBA056964,Salary,Basic,Active,22-11-2018,,902580.52,2123219.11
767653784064,852067455703,IOBA056964,Recurring Deposit,Premium,Active,05-08-2024,,1530563.85,3230171.77
3587823824168,852067455703,IOBA056964,NRO,Premium,Active,24-12-2023,,738437.29,2977359.99
526102249565,384121014087,CNRB036332,Current,BSBD,Active,12-12-2022,,8617425.66,4401545.45
427679506168,384121014087,CNRB036332,Current,BSBD,Active,26-03-2017,,5829389.33,3529306.31
79826384034855,384121014087,CNRB036332,Fixed Deposit,BSBD,Active,15-04-2016,,6650779.04,1417677.78
2602937534812,356258889383,CNRB049185,Salary,BSBD,Active,14-12-2023,,1427368.02,2141740.92
9117705186451,732636798707,UTIB016846,Fixed Deposit,Basic,Active,16-06-2023,,2004800.71,1783242.32
878971307085,528441887548,ICIC079167,NRE,Corporate,Active,23-03-2024,,1599617.34,2767495.17
221329669348,528441887548,ICIC079167,Salary,Corporate,Dormant,27-11-2020,26-02-2024,208994.41,77621.0
582368167686,528441887548,ICIC079167,NRO,BSBD,Active,01-08-2021,,462415.41,783204.56
9246190129441,497835133599,UTIB092408,NRE,Corporate,Active,19-11-2023,,2181530.26,2209927.59
9100130808812,497835133599,UTIB092408,Savings,Premium,Active,05-08-2022,,1770466.48,4205151.17
613426053892,711569666911,KKBK086636,Recurring Deposit,BSBD,Active,13-05-2024,,831213.71,1383381.26
6477232613438,711569666911,KKBK086636,NRO,Basic,Dormant,04-10-2017,20-04-2018,116107.69,30348.34
3694160980392,711569666911,KKBK086636,Current,Corporate,Active,16-05-2024,,335230.91,1090379.51
6166172320548328,191421508073,PUNB098409,Fixed Deposit,Regular,Active,30-08-2020,,7147435.88,4769404.25
7851878783172142,191421508073,PUNB098409,Current,Premium,Active,28-09-2017,,5885133.01,6193186.33
1271302729976115,191421508073,PUNB098409,Current,Corporate,Active,23-04-2017,,7894116.56,11793390.89
32111895801374,194833659176,HDFC057464,NRE,BSBD,Active,18-04-2021,,1536039.38,4712659.46
51186589828962,240993527738,CNRB078966,NRO,BSBD,Active,03-02-2020,,3674456.58,3283299.33
68396859187,240993527738,CNRB078966,NRO,Premium,Active,15-07-2018,,53729.47,1652096.99
29533009558517,240993527738,CNRB078966,Savings,Corporate,Dormant,12-05-2023,23-12-2023,4181.46,127863.49
9496531892272,115460657069,KKBK040656,Fixed Deposit,BSBD,Active,14-05-2015,,3035903.2,5049005.82
5882252419829,115460657069,KKBK040656,Current,BSBD,Closed,28-07-2015,,0.0,0.0
27414651459999,648274942452,HDFC036807,Fixed Deposit,Corporate,Active,30-08-2018,,763752.21,2920487.36
52179474860260,648274942452,HDFC036807,Fixed Deposit,Regular,Active,30-09-2023,,3667929.65,3175074.08
87443482381497,648274942452,HDFC036807,NRE,BSBD,Active,25-06-2022,,763027.08,917507.22
936075588808,752257703425,BARB021860,Savings,Corporate,Active,11-09-2024,,2770210.52,4127534.89
43356774515373,757802740957,HDFC012540,Recurring Deposit,Basic,Active,07-09-2024,,1332681.87,2228193.78
24289351994073,757802740957,HDFC012540,Salary,BSBD,Active,13-12-2024,,3022914.67,4489722.57
302353288835,522258992793,ICIC064072,Current,BSBD,Active,22-12-2022,,269833.75,829583.44
6260020001375141,542764973668,PUNB075679,Salary,Regular,Closed,11-03-2023,,0.0,0.0
5780303268463459,542764973668,PUNB075679,Current,Regular,Active,15-02-2021,,533480.26,902262.88
74370290761808,421640599961,HDFC070428,Salary,BSBD,Active,20-07-2021,,1587744.21,2203175.21
9270686051554,961156528629,UTIB042879,Current,Regular,Active,14-06-2022,,22900878.14,5330441.76
9279813368533,961156528629,UTIB042879,Fixed Deposit,Basic,Active,06-12-2023,,4356459.38,6166786.67
375122789620,297883034147,KKBK086359,Recurring Deposit,Regular,Active,27-05-2021,,748393.87,1727698.39
