account_number,customer_cif,customer_branch_ifsc,account_category,account_type,account_status,account_opening_date,inoperative_status_date,credit_summation_period,debit_summation_period
7634664135931969,558354587990,PUNB075051,Savings,Regular,Active,21-09-2024,,1398831.95,2756318.35
465736657402,816321047419,ICIC029565,Savings,Regular,Active,16-05-2022,,656151.65,2576723.76
122674254819,435200529552,ICIC047523,Salary,Regular,Active,16-11-2024,,2202793.89,3588106.23
321180271188,435200529552,ICIC047523,Salary,Basic,Active,31-08-2023,,1198035.4,2621604.87
9266980670567,864331152235,UTIB089226,Fixed Deposit,Corporate,Active,04-10-2021,,8876078.67,17593752.21
9286386068957,913854106441,UTIB019623,Savings,Basic,Active,14-09-2024,,307461.97,3012192.37
375773881417,365494828085,ICIC015433,Savings,Regular,Active,16-07-2024,,1269357.11,4435788.71
794263978137,917892609133,ICIC077719,Salary,Regular,Active,05-03-2020,,797062.56,1852095.21
722369508137,917892609133,ICIC077719,Recurring Deposit,Basic,Active,01-03-2023,,1824194.61,2798900.91
52311586613,465352565022,BARB022424,Savings,Premium,Active,16-03-2017,,2045926.01,4809945.16
585677350491,808398895824,BKID041864,Current,Regular,Active,11-11-2023,,636545.93,2832477.4
87636569793622,539909900673,CNRB029409,Savings,BSBD,Active,07-02-2024,,2298185.01,4071416.51
80567562653368,539909900673,CNRB029409,Salary,Regular,Active,21-12-2023,,297643.17,1198922.68
29112136981,657166740112,SBIN042773,Salary,Premium,Active,16-08-2023,,806918.18,1800974.53
36673166458,548909588077,IOBA042167,Savings,Basic,Active,10-06-2021,,1678883.58,2306340.02
99032315510772,964640752977,CNRB033592,Fixed Deposit,BSBD,Active,22-11-2023,,1593771.18,3801100.96
55964100650,964640752977,CNRB033592,Salary,Basic,Active,27-06-2022,,1330869.1,2590987.63
1252412090924,788708615883,BARB087635,Savings,Regular,Dormant,04-05-2021,11-12-2022,0.0,2200.41
97712066537437,368059974466,IOBA076896,Salary,Basic,Active,21-10-2024,,1887405.54,1679982.67
17767613703058,423304412549,BARB061980,Salary,Regular,Active,24-11-2020,,4051835.06,3999808.42
74044722835806,533440823219,KKBK073357,Current,Premium,Active,16-10-2024,,1771272.09,2137431.8
88797783614,607918002988,BKID097699,Recurring Deposit,Basic,Active,15-09-2022,,594756.45,1413498.26
706488756948,922488421998,ICIC053805,Salary,Basic,Active,17-07-2022,,924451.77,1691392.04
332302150591,927441510981,IOBA055443,Savings,Basic,Active,15-03-2020,,1361522.26,3662813.88
62516760345,927441510981,IOBA055443,Savings,Premium,Active,15-01-2021,,2322888.95,3559709.51
50358784392638,240217203222,KKBK018628,Recurring Deposit,Basic,Active,25-12-2023,,2491075.88,5005677.41
4677836450179,119916912457,BARB069012,Salary,Basic,Active,26-01-2021,,2471326.11,4256016.92
7741921090647,119916912457,BARB069012,Savings,Regular,Active,16-09-2021,,2028670.54,3103961.56
416407923968,319363396965,KKBK018830,Fixed Deposit,Basic,Active,28-06-2024,,812386.08,1490635.88
665671150367,924837694950,ICIC045928,Savings,BSBD,Active,16-02-2017,,989178.67,3463994.55
946271738100,924837694950,ICIC045928,Salary,Premium,Active,01-04-2018,,1170084.93,3981866.28
8211590391721,159836551300,IOBA021009,Current,Corporate,Active,12-02-2024,,3304990.68,7169766.16
42552310300509,626943657822,HDFC055439,Fixed Deposit,Regular,Active,01-07-2018,,294975.8,1763726.21
33250996644938,626943657822,HDFC055439,NRO,Premium,Frozen,23-02-2023,,0.0,0.0
3216829692670,978002858791,BARB029872,Savings,BSBD,Active,05-03-2023,,933508.35,1985998.53
258702901263,586053786083,ICIC070290,Salary,Basic,Active,24-09-2022,,1681997.7,2044911.4
744991569792,586053786083,ICIC070290,Savings,BSBD,Active,22-12-2024,,581373.91,1351538.48
34508300014462,871026094420,IOBA088649,Salary,Basic,Active,04-04-2024,,2332224.57,3443343.33
258726040754,871026094420,IOBA088649,Savings,BSBD,Active,11-12-2022,,1347172.08,3387415.12
18451635742,254588037839,BARB016198,Fixed Deposit,Basic,Dormant,01-05-2021,20-04-2024,0.0,214169.4
480935822306,254588037839,BARB016198,Salary,Premium,Active,11-10-2020,,904950.96,1912992.39
47062898190748,180417477406,BKID043143,Recurring Deposit,Basic,Active,16-09-2024,,248331.65,3093268.25
6225479324835,180417477406,BKID043143,Salary,Basic,Active,10-07-2023,,1475533.2,3320360.33
261702943080,803584464187,BKID019082,Savings,Premium,Active,18-07-2019,,2635719.08,4010794.72
91069269467,803584464187,BKID019082,Current,BSBD,Active,08-11-2016,,513100.06,1369164.1
48080962305,474028987859,SBIN032073,Savings,BSBD,Active,05-09-2024,,747391.4,2284020.38
88620126555,448646137880,SBIN073489,Salary,BSBD,Active,10-07-2024,,749573.73,3262337.76
1057712941919146,935573623829,PUNB084908,Current,Regular,Active,16-06-2020,,980239.57,2011777.09
1884476111435624,935573623829,PUNB084908,Salary,Basic,Active,08-09-2018,,1102676.44,2273023.49
54248262491186,182806769729,KKBK073180,Salary,BSBD,Active,09-11-2023,,726197.49,2716269.15
89709483713952,182806769729,KKBK073180,Recurring Deposit,Regular,Active,10-02-2024,,530734.83,1256375.45
34725800033,910140549123,SBIN048191,Savings,Basic,Active,19-08-2024,,3202582.73,4042376.33
15930005655,910140549123,SBIN048191,Savings,Premium,Active,23-09-2023,,1312932.82,2914397.25
97656372388640,795887907632,HDFC048623,Recurring Deposit,Regular,Active,09-12-2022,,2501759.34,2925705.43
48298262891112,795887907632,HDFC048623,Salary,Regular,Active,11-06-2018,,2708074.59,1524318.81
4988965037140217,261274689507,PUNB092604,Current,Regular,Active,29-04-2019,,2354754.7,5522944.24
545586609477,647116180200,IOBA085647,Fixed Deposit,Premium,Active,23-08-2020,,294781.82,312921.7
8287691862092,647116180200,IOBA085647,Fixed Deposit,Basic,Active,02-12-2023,,411284.79,1522202.23
85476399967,105899845530,SBIN048187,Savings,Basic,Active,02-07-2024,,1587389.44,3369841.83
27000834554,105899845530,SBIN048187,Fixed Deposit,Regular,Active,08-04-2024,,1952605.38,4570707.12
939151195523,841199309488,IOBA051262,Salary,Regular,Active,13-04-2019,,1129402.64,2150614.26
468755038349,841199309488,IOBA051262,Recurring Deposit,Basic,Active,15-05-2021,,1434564.64,2871051.92
537118378579,639792136518,ICIC015156,Recurring Deposit,Basic,Active,20-11-2020,,1158278.77,3171431.8
9277745280777,555019332983,CNRB072356,Salary,Premium,Active,10-07-2022,,2340374.66,2616070.96
7617188155334,555019332983,CNRB072356,Savings,BSBD,Active,16-06-2023,,217476.83,2606481.12
2035689201468,874156815765,KKBK078733,Current,Corporate,Active,27-06-2022,,1230264.64,10341204.6
30125142803873,874156815765,KKBK078733,Fixed Deposit,Regular,Active,01-01-2021,,5818934.41,5592223.58
9199755367292,680579718569,UTIB043085,Fixed Deposit,Premium,Active,24-05-2022,,2184528.78,2390491.08
310793187062,580525635350,CNRB042354,Recurring Deposit,Premium,Active,05-04-2024,,2632535.98,7298697.57
930874204602,555274550166,ICIC010772,Savings,BSBD,Dormant,30-09-2019,05-11-2022,128438.45,168718.65
2029179190520,983025076350,CNRB024536,Salary,Premium,Active,30-03-2019,,326370.27,1248974.58
10763640510,257600578973,CNRB078078,Current,Premium,Active,30-08-2023,,2865972.09,1546421.21
6196471497485715,592987894203,PUNB053487,Salary,Premium,Closed,03-04-2022,,0.0,0.0
7401735826616047,592987894203,PUNB053487,Fixed Deposit,Premium,Active,05-07-2021,,1890746.13,2836649.45
59993921628,189152552108,SBIN010907,NRO,Premium,Active,23-09-2024,,1353047.7,1555722.54
38879329109,189152552108,SBIN010907,Savings,Premium,Active,20-04-2024,,1318774.93,2804417.14
888876570415,853184989836,KKBK083486,Salary,Regular,Active,08-06-2022,,1875444.76,2873609.14
9245628364463,167818188742,UTIB030900,Current,Corporate,Dormant,11-01-2018,16-06-2021,1371.75,60103.88
9170090131691,167818188742,UTIB030900,Fixed Deposit,Corporate,Active,19-05-2016,,383812.19,2788026.17
6099376713353,778504528192,IOBA097840,Salary,Regular,Active,04-02-2018,,13116656.74,6457787.83
19502725420713,400708641630,BARB055470,NRE,Premium,Active,20-11-2024,,582197.13,855749.59
81009180085387,400708641630,BARB055470,NRO,Regular,Active,13-08-2024,,1420505.75,3037568.84
675659844468,501885531547,IOBA034717,Fixed Deposit,BSBD,Active,20-01-2021,,1861455.32,2759853.95
55054491786335,501885531547,IOBA034717,Savings,Basic,Active,09-08-2024,,2088347.81,1199170.8
9242483822920,628292074099,UTIB020619,Salary,Basic,Active,25-11-2024,,3824530.88,6717560.51
9144199201724,628292074099,UTIB020619,Savings,Premium,Active,02-01-2023,,502050.28,1476260.47
3513824233159676,939928279648,PUNB011879,Salary,Regular,Active,06-11-2023,,3639772.54,3627942.71
48153381789560,190690410408,HDFC056980,Savings,BSBD,Active,25-04-2022,,468933.65,1193423.0
37074271370182,190690410408,HDFC056980,Salary,BSBD,Closed,13-10-2024,,0.0,0.0
9103196403310,771477952885,UTIB055125,Salary,Regular,Active,13-06-2024,,1200144.2,3402826.83
1909549997337,505590527430,BKID038215,Fixed Deposit,BSBD,Active,01-11-2024,,1682489.16,2672599.14
38623262440,505590527430,BKID038215,Current,Basic,Active,15-12-2022,,752313.65,2122603.84
61095121844,636764856162,BKID096892,Fixed Deposit,Corporate,Active,26-12-2022,,10186277.72,13270153.16
3701823929756,636764856162,BKID096892,Fixed Deposit,Regular,Active,04-03-2024,,8820403.35,902425.56
928329049655,155224950137,ICIC030446,Salary,Premium,Dormant,25-11-2020,15-02-2024,153859.77,135710.6
771774314903,155224950137,ICIC030446,Salary,BSBD,Active,29-04-2021,,2308491.63,2441115.6
64233847362898,365016813780,HDFC040347,Savings,BSBD,Dormant,05-08-2018,31-03-2020,2995.47,235329.71
7230796619501271,891795992351,PUNB025510,Savings,Regular,Active,24-07-2021,,6848355.86,3420457.49
6336561165740901,891795992351,PUNB025510,Salary,BSBD,Active,26-12-2017,,967053.77,8843785.83
2868419984149,434383551558,IOBA085833,Fixed Deposit,BSBD,Active,30-09-2024,,1911185.33,1885103.67
6402621380793,434383551558,IOBA085833,Savings,Premium,Active,23-07-2024,,563084.38,562445.48
9121165795687,235997631395,UTIB085707,NRE,Premium,Active,18-05-2018,,1638554.31,3707191.79
9188124826750,235997631395,UTIB085707,NRE,Regular,Active,14-09-2023,,1773904.85,2406074.49
58677229424,763560979619,KKBK018540,Savings,Premium,Active,27-05-2023,,1341278.11,2072800.36
487638636833,721996117997,IOBA055233,Current,Premium,Active,14-01-2024,,934316.67,1193405.81
86406995791131,721996117997,IOBA055233,Savings,Premium,Active,22-06-2024,,2746965.01,3907533.82
983236114823,451790668466,ICIC055104,Savings,Regular,Active,21-12-2024,,858623.28,2090899.09
121810494008,451790668466,ICIC055104,Fixed Deposit,Premium,Frozen,26-08-2024,,0.0,0.0
4928736031908962,535132952580,PUNB072973,Fixed Deposit,Regular,Active,05-07-2020,,2596174.99,3428944.6
442987554089,400188379964,ICIC052108,Fixed Deposit,Corporate,Active,13-07-2023,,874986.96,5161934.22
7418732061422732,792532708803,PUNB051575,Savings,BSBD,Active,25-06-2022,,4760744.72,5602824.74
4984492251125670,792532708803,PUNB051575,Current,Basic,Active,31-01-2024,,1650495.64,3093329.34
327622496918,343161658515,CNRB057249,Salary,Basic,Active,04-03-2023,,1069316.83,1483334.11
8852070265834,343161658515,CNRB057249,Savings,BSBD,Active,10-02-2023,,2389141.55,2229169.41
9659467377596374,918740750144,PUNB011828,Current,Corporate,Frozen,19-01-2019,,0.0,0.0
2079808024196839,918740750144,PUNB011828,Current,Corporate,Active,27-05-2018,,1812348.74,1460866.56
44457981621059,993460130324,HDFC059875,Current,BSBD,Active,28-06-2024,,770743.27,1290421.47
9169723775373,241021030678,UTIB056710,Salary,BSBD,Active,10-07-2024,,1097453.83,1766059.86
9169456203961,241021030678,UTIB056710,Savings,Premium,Active,14-08-2020,,882117.35,3350849.72
84739573459,691792635816,IOBA089501,Savings,Basic,Active,13-04-2018,,734173.24,3101242.09
92863019321727,691792635816,IOBA089501,Recurring Deposit,Regular,Active,18-05-2020,,1773731.75,3088633.89
277728925960,615197430243,ICIC067865,Savings,Basic,Active,15-09-2022,,1705223.03,5937220.78
8595983475698,515315560937,IOBA024323,Current,Regular,Active,03-10-2018,,112676.83,1499978.6
7234235264365,515315560937,IOBA024323,Current,Corporate,Dormant,02-09-2015,07-09-2023,4008.15,166737.25
913359980463,331583885233,IOBA076163,Salary,BSBD,Active,04-09-2024,,1580187.66,3986621.71
32933071197,702482340980,SBIN088386,Savings,Premium,Active,04-09-2019,,1485161.31,3009700.32
490081953614,290467882249,BKID082544,Savings,BSBD,Active,12-10-2023,,1183984.03,3498112.59
83639444644,290467882249,BKID082544,Savings,Regular,Active,14-03-2023,,310413.9,2155430.03
9953897697069030,250159056878,PUNB014191,Savings,Regular,Active,15-12-2021,,752791.64,831376.7
259109402901,753909899293,CNRB082966,Salary,Basic,Active,24-09-2023,,2194095.79,1732491.44
371630778649,753909899293,CNRB082966,Savings,Premium,Active,08-05-2022,,439175.64,2288314.08
647654870570,792194065348,CNRB040020,Current,Regular,Active,30-10-2024,,510057.91,2488934.53
9801984641630,792194065348,CNRB040020,Savings,Premium,Closed,27-12-2024,,0.0,0.0
7995397833424,644968091589,CNRB092439,Savings,Regular,Active,16-05-2022,,114990.82,391037.58
9144794605266,142728882553,UTIB098301,Recurring Deposit,Premium,Active,27-10-2018,,379041.75,1137785.06
9105324909748,142728882553,UTIB098301,Fixed Deposit,Premium,Active,06-12-2023,,2358249.6,2142938.19
1907361918263,118332343013,CNRB062753,Salary,BSBD,Active,02-10-2024,,2008456.41,3408757.79
58034778934592,477075991529,HDFC076940,NRO,Regular,Active,19-01-2022,,1107790.28,1374946.88
459881552128,849130583254,KKBK036453,Recurring Deposit,Regular,Active,02-06-2023,,2615071.37,3867313.61
3044786219407,849130583254,KKBK036453,Savings,BSBD,Active,23-08-2021,,1946137.9,4073750.17
31841163321,366532528291,CNRB018391,Fixed Deposit,Regular,Frozen,25-01-2024,,0.0,0.0
9284764797346,657691350981,UTIB046297,Savings,Premium,Active,01-12-2022,,1597349.63,2425914.73
6977570332662218,942654278897,PUNB018786,Recurring Deposit,Premium,Active,14-05-2024,,1350882.79,1563031.16
9739988164469,137461717786,BARB060843,Recurring Deposit,Regular,Active,26-01-2022,,607029.85,2436439.51
925261218357,316826758566,ICIC080829,Savings,Regular,Dormant,27-01-2023,18-05-2024,3084.58,4158.99
4319228383956,536268203769,IOBA087804,Fixed Deposit,Premium,Active,01-12-2019,,303828.74,919295.99
9180265718540,375058857639,UTIB038193,Current,Basic,Active,07-10-2019,,2306721.82,4258529.62
9263800716597,375058857639,UTIB038193,Savings,BSBD,Active,04-01-2023,,701595.06,1604045.35
18993117205829,581760485653,BARB020795,Salary,Basic,Active,11-10-2018,,1040423.11,1503120.56
5337189134395,581760485653,BARB020795,Current,Basic,Active,11-11-2019,,181519.49,2791606.0
537940091806,142910057501,ICIC054145,Fixed Deposit,Corporate,Dormant,08-09-2023,27-07-2024,9292.55,3479.35
6058791658452231,401541530801,PUNB013237,Savings,Premium,Active,07-11-2024,,1812968.34,3593767.38
3270369944522326,401541530801,PUNB013237,Current,Premium,Active,02-01-2022,,808421.5,1930897.04
7847392267064,121856857386,BARB083054,Fixed Deposit,Premium,Active,05-11-2020,,3621087.26,4913130.37
3086060919861,121856857386,BARB083054,Savings,BSBD,Active,22-11-2021,,1632392.42,4188450.97
887203508963,888284461851,BARB073708,Fixed Deposit,Regular,Active,29-11-2018,,1096579.41,7304901.15
18442585184,284857525788,BARB047098,Current,Basic,Active,05-05-2016,,936119.17,2395172.55
37426743272629,692418938529,HDFC058743,Recurring Deposit,Regular,Active,03-05-2024,,1779579.56,2413449.61
9286954935884,698631921232,UTIB098092,NRE,Regular,Active,10-11-2024,,1182770.02,4558154.67
98813780412,845243898070,BARB037869,Salary,BSBD,Active,02-09-2024,,1188925.93,3731638.68
1970633344494,845243898070,BARB037869,Salary,BSBD,Active,03-11-2023,,1391368.18,2277010.03
98358163174,304840286300,BKID079303,Current,BSBD,Active,09-02-2023,,952523.65,589985.54
68804961154583,304840286300,BKID079303,Fixed Deposit,Regular,Active,12-11-2024,,1740885.89,3049695.81
49504765790239,975269626141,HDFC067547,Current,Regular,Dormant,19-10-2022,11-03-2024,0.0,44839.15
85669753228296,975269626141,HDFC067547,Savings,Basic,Active,22-06-2020,,2693804.31,3967767.56
63200248983,904585088091,IOBA038171,Salary,Premium,Active,08-09-2018,,2387257.84,1983787.53
474122221873,627456120674,IOBA058115,Savings,Premium,Dormant,13-12-2024,13-12-2024,0.0,1660869.0
99341703523944,627456120674,IOBA058115,Savings,Basic,Active,17-10-2022,,1682842.1,5540834.78
17794753931321,583935267905,HDFC092964,Savings,Premium,Active,07-11-2024,,127307.71,618875.3
7557534900914490,298920514044,PUNB046049,Salary,Regular,Active,28-06-2023,,1685866.26,3236783.7
38400373653756,632858451025,BKID052442,Savings,Basic,Active,17-01-2020,,1918980.84,2840301.45
402499544918,632858451025,BKID052442,Savings,BSBD,Active,19-12-2024,,318367.69,290439.91
29284482018,578607970659,SBIN066108,Savings,Premium,Dormant,14-07-2024,08-09-2024,0.0,0.0
59184900296,578607970659,SBIN066108,Salary,Regular,Active,03-10-2024,,1809296.99,4019680.1
25275401467,823971095111,SBIN044742,Current,BSBD,Active,01-12-2022,,2080821.15,2749225.22
43551104433,823971095111,SBIN044742,Savings,BSBD,Dormant,09-03-2023,14-10-2024,0.0,0.0
43268249326,348277208760,BARB047932,Fixed Deposit,Regular,Closed,06-04-2024,,0.0,0.0
51415218449,348277208760,BARB047932,Savings,Premium,Active,15-07-2024,,1051696.09,3861951.22
52675604431,252090582082,SBIN023995,Savings,BSBD,Active,29-09-2023,,269117.29,2018094.36
537026551496,327892406120,KKBK091824,Salary,Regular,Closed,24-06-2023,,0.0,0.0
4241698839576,327892406120,KKBK091824,Current,BSBD,Active,16-11-2024,,907538.97,1769449.88
241085077871,468383216911,ICIC098055,Current,Basic,Active,19-02-2019,,444614.18,1688842.17
9462130403706,739976346010,BKID025553,Recurring Deposit,Regular,Active,02-05-2024,,494536.24,1612436.26
8227544986245527,798765007395,PUNB047015,Savings,Premium,Active,03-11-2021,,3229282.46,4978853.84
8343537223511279,798765007395,PUNB047015,Recurring Deposit,Basic,Active,14-11-2020,,417795.47,3279523.65
71212212809,360076285626,SBIN055783,Recurring Deposit,Regular,Active,28-02-2024,,1353419.33,1755500.5
37219330061,360076285626,SBIN055783,Salary,BSBD,Active,15-12-2024,,1195016.16,7366140.97
60055065805260,266680473251,IOBA093578,Savings,Premium,Active,20-11-2022,,2655758.38,4970402.4
45375192274841,266680473251,IOBA093578,Savings,Premium,Closed,20-08-2022,,0.0,0.0
750450908625,815776843148,BARB073979,Savings,Premium,Active,08-01-2023,,705955.74,2380332.89
141256231792,679396487640,IOBA050183,Current,BSBD,Active,31-08-2024,,205144.97,965951.41
11420943035,748914247263,CNRB078215,Savings,BSBD,Active,31-03-2020,,153648.39,2977599.8
3568173068472540,137303809077,PUNB057102,Recurring Deposit,Regular,Active,22-06-2021,,1425528.26,3032990.94
3902253795077843,931358079875,PUNB079988,Savings,Premium,Active,19-06-2021,,503252.29,2736407.84
10041613943,330704352352,IOBA058451,Salary,Premium,Active,07-05-2023,,1837232.79,1144966.75
